Date,Value
2016-06-16,-119178.0
2016-06-15,-128340.0
2016-06-14,-131315.0
2016-06-13,-129434.0
2016-06-12,-140129.0
2016-06-11,-154169.0
2016-06-10,-155843.0
2016-06-09,-157127.0
2016-06-08,-158048.0
2016-06-07,-159201.0
2016-06-06,-156907.0
2016-06-05,-159421.0
2016-06-04,-162738.0
2016-06-03,-160073.0
2016-06-02,-170398.0
2016-06-01,-169645.0
2016-05-31,-171593.0
2016-05-30,-171339.0
2016-05-29,-176005.0
2016-05-28,-184751.0
2016-05-27,-191994.0
2016-05-26,-201617.0
2016-05-25,-203143.0
2016-05-24,-199418.0
2016-05-23,-201902.0
2016-05-22,-204134.0
2016-05-21,-200766.0
2016-05-20,-201001.0
2016-05-19,-197999.0
2016-05-18,-195714.0
2016-05-17,-195848.0
2016-05-16,-194355.0
2016-05-15,-195019.0
2016-05-14,-195245.0
2016-05-13,-195774.0
2016-05-12,-197581.0
2016-05-11,-197215.0
2016-05-10,-181197.0
2016-05-09,-178020.0
2016-05-08,-179830.0
2016-05-07,-179125.0
2016-05-06,-180638.0
2016-05-05,-183632.0
2016-05-04,-183923.0
2016-05-03,-183445.0
2016-05-02,-185665.0
2016-05-01,-182772.0
2016-04-30,-182204.0
2016-04-29,-180607.0
2016-04-28,-182607.0
2016-04-27,-180394.0
2016-04-26,-162590.0
2016-04-25,-177214.0
2016-04-24,-182476.0
2016-04-23,-183886.0
2016-04-22,-183002.0
2016-04-21,-183620.0
2016-04-20,-186786.0
2016-04-19,-191267.0
2016-04-18,-191968.0
2016-04-17,-193519.0
2016-04-16,-191568.0
2016-04-15,-191275.0
2016-04-14,-193924.0
2016-04-13,-180663.0
2016-04-12,-179819.0
2016-04-11,-182218.0
2016-04-10,-182642.0
2016-04-09,-184019.0
2016-04-08,-181563.0
2016-04-07,-181708.0
2016-04-06,-182194.0
2016-04-05,-181577.0
2016-04-04,-183265.0
2016-04-03,-183399.0
2016-04-02,-182863.0
2016-04-01,-183936.0
2016-03-31,-182023.0
2016-03-30,-184186.0
2016-03-29,-183693.0
2016-03-28,-179830.0
2016-03-27,-178777.0
2016-03-26,-183436.0
2016-03-25,-183141.0
2016-03-24,-182953.0
2016-03-23,-182370.0
2016-03-22,-183179.0
2016-03-21,-185253.0
2016-03-20,-185786.0
2016-03-19,-187642.0
2016-03-18,-185967.0
2016-03-17,-173612.0
2016-03-16,-175123.0
2016-03-15,-175676.0
2016-03-14,-175995.0
2016-03-13,-177058.0
2016-03-12,-177923.0
2016-03-11,-173158.0
2016-03-10,-175224.0
2016-03-09,-176120.0
2016-03-08,-176383.0
2016-03-07,-176835.0
2016-03-06,-178089.0
2016-03-05,-186642.0
2016-03-04,-180085.0
2016-03-03,-176576.0
2016-03-02,-173408.0
2016-03-01,-173066.0
2016-02-29,-171605.0
2016-02-28,-173435.0
2016-02-27,-173969.0
2016-02-26,-177136.0
2016-02-25,-178108.0
2016-02-24,-177157.0
2016-02-23,-179765.0
2016-02-22,-171114.0
2016-02-21,-172713.0
2016-02-20,-171128.0
2016-02-19,-179501.0
2016-02-18,-158468.0
2016-02-17,-158313.0
2016-02-16,-162986.0
2016-02-15,-164658.0
2016-02-14,-165297.0
2016-02-13,-170848.0
2016-02-12,-173978.0
2016-02-11,-176267.0
2016-02-10,-175013.0
2016-02-09,-178090.0
2016-02-08,-176578.0
2016-02-07,-177831.0
2016-02-06,-148310.0
2016-02-05,-143101.0
2016-02-04,-143668.0
2016-02-03,-149855.0
2016-02-02,-147389.0
2016-02-01,-148314.0
2016-01-31,-147078.0
2016-01-30,-146136.0
2016-01-29,-146390.0
2016-01-28,-143989.0
2016-01-27,-139782.0
2016-01-26,-140002.0
2016-01-25,-134781.0
2016-01-24,-129057.0
2016-01-23,-134426.0
2016-01-22,-135006.0
2016-01-21,-127494.0
2016-01-20,-127458.0
2016-01-19,-137707.0
2016-01-18,-135614.0
2016-01-17,-135407.0
2016-01-16,-140873.0
2016-01-15,-133061.0
2016-01-14,-120844.0
2016-01-13,-121597.0
2016-01-12,-107282.0
2016-01-11,-107170.0
2016-01-10,-107505.0
2016-01-09,-106496.0
2016-01-08,-107162.0
2016-01-07,-105434.0
2016-01-06,-111128.0
2016-01-05,-110911.0
2016-01-04,-110791.0
2016-01-03,-112103.0
2016-01-02,-110349.0
2016-01-01,-111073.0
2015-12-31,-111640.0
2015-12-30,-100767.0
2015-12-29,-99910.0
2015-12-28,-101694.0
2015-12-27,-103254.0
2015-12-26,-103300.0
2015-12-25,-94617.0
2015-12-24,-94665.0
2015-12-23,-97483.0
2015-12-22,-98566.0
2015-12-21,-97993.0
2015-12-20,-99108.0
2015-12-19,-93341.0
2015-12-18,-79359.0
2015-12-17,-80329.0
2015-12-16,-80147.0
2015-12-15,-79360.0
2015-12-14,-81771.0
2015-12-13,-83042.0
2015-12-12,-85445.0
2015-12-11,-82008.0
2015-12-10,-87823.0
2015-12-09,-88062.0
2015-12-08,-92336.0
2015-12-07,-92159.0
2015-12-06,-86051.0
2015-12-05,-88804.0
2015-12-04,-92974.0
2015-12-03,-92449.0
2015-12-02,-92852.0
2015-12-01,-93446.0
2015-11-30,-89961.0
2015-11-29,-92369.0
2015-11-28,-94789.0
2015-11-27,-93384.0
2015-11-26,-96441.0
2015-11-25,-103342.0
2015-11-24,-104617.0
2015-11-23,-93733.0
2015-11-22,-94474.0
2015-11-21,-93484.0
2015-11-20,-94862.0
2015-11-19,-92365.0
2015-11-18,-90778.0
2015-11-17,-90513.0
2015-11-16,-92409.0
2015-11-15,-94379.0
2015-11-14,-91608.0
2015-11-13,-91558.0
2015-11-12,-91667.0
2015-11-11,-98099.0
2015-11-10,-81208.0
2015-11-09,-75789.0
2015-11-08,-75307.0
2015-11-07,-74182.0
2015-11-06,-73791.0
2015-11-05,-71641.0
2015-11-04,-65398.0
2015-11-03,-70152.0
2015-11-02,-84223.0
2015-11-01,-92261.0
2015-10-31,-92380.0
2015-10-30,-87186.0
2015-10-29,-92405.0
2015-10-28,-93886.0
2015-10-27,-95292.0
2015-10-26,-98665.0
2015-10-25,-95334.0
2015-10-24,-100300.0
2015-10-23,-101273.0
2015-10-22,-102549.0
2015-10-21,-104307.0
2015-10-20,-103947.0
2015-10-19,-106472.0
2015-10-18,-107152.0
2015-10-17,-104290.0
2015-10-16,-107149.0
2015-10-15,-110324.0
2015-10-14,-110282.0
2015-10-13,-112433.0
2015-10-12,-113880.0
2015-10-11,-113383.0
2015-10-10,-114253.0
2015-10-09,-114702.0
2015-10-08,-115034.0
2015-10-07,-114392.0
2015-10-06,-113906.0
2015-10-05,-117483.0
2015-10-04,-117498.0
2015-10-03,-117465.0
2015-10-02,-117992.0
2015-10-01,-117416.0
2015-09-30,-115111.0
2015-09-29,-115388.0
2015-09-28,-114618.0
2015-09-27,-117810.0
2015-09-26,-117232.0
2015-09-25,-116211.0
2015-09-24,-117157.0
2015-09-23,-119102.0
2015-09-22,-119456.0
2015-09-21,-120804.0
2015-09-20,-119036.0
2015-09-19,-118773.0
2015-09-18,-117544.0
2015-09-17,-112325.0
2015-09-16,-115370.0
2015-09-15,-114310.0
2015-09-14,-113825.0
2015-09-13,-114377.0
2015-09-12,-111397.0
2015-09-11,-109645.0
2015-09-10,-109743.0
2015-09-09,-109478.0
2015-09-08,-108053.0
2015-09-07,-108922.0
2015-09-06,-109652.0
2015-09-05,-111882.0
2015-09-04,-114094.0
2015-09-03,-109857.0
2015-09-02,-108100.0
2015-09-01,-109659.0
2015-08-31,-108530.0
2015-08-30,-110847.0
2015-08-29,-109903.0
2015-08-28,-107016.0
2015-08-27,-109813.0
2015-08-26,-109509.0
2015-08-25,-112787.0
2015-08-24,-117568.0
2015-08-23,-109653.0
2015-08-22,-110944.0
2015-08-21,-104249.0
2015-08-20,-104360.0
2015-08-19,-104348.0
2015-08-18,-95810.0
2015-08-17,-94565.0
2015-08-16,-94672.0
2015-08-15,-91684.0
2015-08-14,-91114.0
2015-08-13,-91478.0
2015-08-12,-90694.0
2015-08-11,-91570.0
2015-08-10,-92207.0
2015-08-09,-91794.0
2015-08-08,-90224.0
2015-08-07,-86257.0
2015-08-06,-86813.0
2015-08-05,-85027.0
2015-08-04,-84450.0
2015-08-03,-84877.0
2015-08-02,-86054.0
2015-08-01,-85816.0
2015-07-31,-84439.0
2015-07-30,-83657.0
2015-07-29,-82752.0
2015-07-28,-81666.0
2015-07-27,-82885.0
2015-07-26,-82653.0
2015-07-25,-84156.0
2015-07-24,-82168.0
2015-07-23,-85211.0
2015-07-22,-84857.0
2015-07-21,-84413.0
2015-07-20,-84507.0
2015-07-19,-85546.0
2015-07-18,-84431.0
2015-07-17,-84823.0
2015-07-16,-85401.0
2015-07-15,-80991.0
2015-07-14,-80397.0
2015-07-13,-81115.0
2015-07-12,-75746.0
2015-07-11,-77447.0
2015-07-10,-79223.0
2015-07-09,-83798.0
2015-07-08,-84042.0
2015-07-07,-84896.0
2015-07-06,-83414.0
2015-07-05,-84325.0
2015-07-04,-88586.0
2015-07-03,-89453.0
2015-07-02,-89483.0
2015-07-01,-88483.0
2015-06-30,-86800.0
2015-06-29,-90020.0
2015-06-28,-92468.0
2015-06-27,-92451.0
2015-06-26,-95299.0
2015-06-25,-95093.0
2015-06-24,-95576.0
2015-06-23,-94110.0
2015-06-22,-93175.0
2015-06-21,-94852.0
2015-06-20,-94010.0
2015-06-19,-93046.0
2015-06-18,-92579.0
2015-06-17,-91778.0
2015-06-16,-93559.0
2015-06-15,-97213.0
2015-06-14,-99128.0
2015-06-13,-95669.0
2015-06-12,-95674.0
2015-06-11,-96146.0
2015-06-10,-96524.0
2015-06-09,-95752.0
2015-06-08,-96606.0
2015-06-07,-99065.0
2015-06-06,-98170.0
2015-06-05,-98242.0
2015-06-04,-97609.0
2015-06-03,-97285.0
2015-06-02,-97877.0
2015-06-01,-100687.0
2015-05-31,-97461.0
2015-05-30,-97591.0
2015-05-29,-95764.0
2015-05-28,-95468.0
2015-05-27,-96111.0
2015-05-26,-95668.0
2015-05-25,-95869.0
2015-05-24,-94021.0
2015-05-23,-94600.0
2015-05-22,-93929.0
2015-05-21,-95775.0
2015-05-20,-96293.0
2015-05-19,-97339.0
2015-05-18,-95552.0
2015-05-17,-95950.0
2015-05-16,-93202.0
2015-05-15,-92861.0
2015-05-14,-92546.0
2015-05-13,-90894.0
2015-05-12,-91318.0
2015-05-11,-90293.0
2015-05-10,-92088.0
2015-05-09,-91445.0
2015-05-08,-90119.0
2015-05-07,-94263.0
2015-05-06,-93496.0
2015-05-05,-93977.0
2015-05-04,-93395.0
2015-05-03,-91687.0
2015-05-02,-94157.0
2015-05-01,-94414.0
2015-04-30,-93663.0
2015-04-29,-97540.0
2015-04-28,-99012.0
2015-04-27,-98991.0
2015-04-26,-100969.0
2015-04-25,-94376.0
2015-04-24,-95318.0
2015-04-23,-93594.0
2015-04-22,-92821.0
2015-04-21,-98013.0
2015-04-20,-101952.0
2015-04-19,-101467.0
2015-04-18,-102982.0
2015-04-17,-102792.0
2015-04-16,-99661.0
2015-04-15,-104463.0
2015-04-14,-105983.0
2015-04-13,-101273.0
2015-04-12,-96675.0
2015-04-11,-96618.0
2015-04-10,-96715.0
2015-04-09,-93394.0
2015-04-08,-92996.0
2015-04-07,-89592.0
2015-04-06,-89810.0
2015-04-05,-89079.0
2015-04-04,-85224.0
2015-04-03,-85032.0
2015-04-02,-85634.0
2015-04-01,-89011.0
2015-03-31,-89047.0
2015-03-30,-88209.0
2015-03-29,-88686.0
2015-03-28,-86047.0
2015-03-27,-87023.0
2015-03-26,-85842.0
2015-03-25,-88058.0
2015-03-24,-87316.0
2015-03-23,-82469.0
2015-03-22,-84307.0
2015-03-21,-85155.0
2015-03-20,-84456.0
2015-03-19,-84195.0
2015-03-18,-82555.0
2015-03-17,-76484.0
2015-03-16,-75441.0
2015-03-15,-77487.0
2015-03-14,-77267.0
2015-03-13,-75839.0
2015-03-12,-73792.0
2015-03-11,-74870.0
2015-03-10,-74627.0
2015-03-09,-76337.0
2015-03-08,-78950.0
2015-03-07,-78360.0
2015-03-06,-79381.0
2015-03-05,-81274.0
2015-03-04,-76729.0
2015-03-03,-78353.0
2015-03-02,-81888.0
2015-03-01,-87363.0
2015-02-28,-85433.0
2015-02-27,-85116.0
2015-02-26,-91005.0
2015-02-25,-90593.0
2015-02-24,-90003.0
2015-02-23,-91171.0
2015-02-22,-87268.0
2015-02-21,-83759.0
2015-02-20,-84560.0
2015-02-19,-85247.0
2015-02-18,-87641.0
2015-02-17,-84345.0
2015-02-16,-87266.0
2015-02-15,-84348.0
2015-02-14,-83886.0
2015-02-13,-85739.0
2015-02-12,-92790.0
2015-02-11,-92731.0
2015-02-10,-93503.0
2015-02-09,-93440.0
2015-02-08,-85528.0
2015-02-07,-84952.0
2015-02-06,-86785.0
2015-02-05,-87958.0
2015-02-04,-85929.0
2015-02-03,-80784.0
2015-02-02,-85735.0
2015-02-01,-86680.0
2015-01-31,-83245.0
2015-01-30,-83091.0
2015-01-29,-82039.0
2015-01-28,-76712.0
2015-01-27,-76531.0
2015-01-26,-74887.0
2015-01-25,-82380.0
2015-01-24,-83200.0
2015-01-23,-87331.0
2015-01-22,-87068.0
2015-01-21,-94612.0
2015-01-20,-95512.0
2015-01-19,-95858.0
2015-01-18,-96470.0
2015-01-17,-103329.0
2015-01-16,-99132.0
2015-01-15,-93273.0
2015-01-14,-115359.0
2015-01-13,-88041.0
2015-01-12,-75089.0
2015-01-11,-69093.0
2015-01-10,-67632.0
2015-01-09,-67929.0
2015-01-08,-67933.0
2015-01-07,-67976.0
2015-01-06,-68007.0
2015-01-05,-67956.0
2015-01-04,-69360.0
2015-01-03,-62279.0
2015-01-02,-59563.0
2015-01-01,-59682.0
2014-12-31,-59293.0
2014-12-30,-58330.0
2014-12-29,-58084.0
2014-12-28,-57558.0
2014-12-27,-58009.0
2014-12-26,-55610.0
2014-12-25,-57274.0
2014-12-24,-55765.0
2014-12-23,-54197.0
2014-12-22,-54888.0
2014-12-21,-55886.0
2014-12-20,-56077.0
2014-12-19,-57440.0
2014-12-18,-57439.0
2014-12-17,-58162.0
2014-12-16,-54949.0
2014-12-15,-52568.0
2014-12-14,-52432.0
2014-12-13,-52890.0
2014-12-12,-52162.0
2014-12-11,-52002.0
2014-12-10,-52783.0
2014-12-09,-52828.0
2014-12-08,-50458.0
2014-12-07,-49281.0
2014-12-06,-49515.0
2014-12-05,-49503.0
2014-12-04,-49795.0
2014-12-03,-49261.0
2014-12-02,-48802.0
2014-12-01,-48831.0
2014-11-30,-49635.0
2014-11-29,-49464.0
2014-11-28,-49612.0
2014-11-27,-50053.0
2014-11-26,-50199.0
2014-11-25,-48927.0
2014-11-24,-48580.0
2014-11-23,-51396.0
2014-11-22,-51870.0
2014-11-21,-52219.0
2014-11-20,-51560.0
2014-11-19,-49744.0
2014-11-18,-48236.0
2014-11-17,-48408.0
2014-11-16,-47785.0
2014-11-15,-49139.0
2014-11-14,-46202.0
2014-11-13,-45038.0
2014-11-12,-42582.0
2014-11-11,-50194.0
2014-11-10,-48776.0
2014-11-09,-51389.0
2014-11-08,-53032.0
2014-11-07,-53530.0
2014-11-06,-52668.0
2014-11-05,-53607.0
2014-11-04,-50638.0
2014-11-03,-51132.0
2014-11-02,-51046.0
2014-11-01,-50877.0
2014-10-31,-48873.0
2014-10-30,-49424.0
2014-10-29,-48464.0
2014-10-28,-46910.0
2014-10-27,-46716.0
2014-10-26,-46863.0
2014-10-25,-47752.0
2014-10-24,-46461.0
2014-10-23,-45746.0
2014-10-22,-42072.0
2014-10-21,-41839.0
2014-10-20,-42060.0
2014-10-19,-41643.0
2014-10-18,-41585.0
2014-10-17,-42302.0
2014-10-16,-42845.0
2014-10-15,-41101.0
2014-10-14,-39293.0
2014-10-13,-42460.0
2014-10-12,-44408.0
2014-10-11,-45014.0
2014-10-10,-45121.0
2014-10-09,-42721.0
2014-10-08,-46292.0
2014-10-07,-48500.0
2014-10-06,-48448.0
2014-10-05,-54681.0
2014-10-04,-47724.0
2014-10-03,-44098.0
2014-10-02,-42682.0
2014-10-01,-41622.0
2014-09-30,-41912.0
2014-09-29,-41991.0
2014-09-28,-42206.0
2014-09-27,-40006.0
2014-09-26,-39217.0
2014-09-25,-33803.0
2014-09-24,-31932.0
2014-09-23,-32616.0
2014-09-22,-34425.0
2014-09-21,-33990.0
2014-09-20,-33229.0
2014-09-19,-34600.0
2014-09-18,-32230.0
2014-09-17,-30802.0
2014-09-16,-29458.0
2014-09-15,-29014.0
2014-09-14,-29021.0
2014-09-13,-26441.0
2014-09-12,-26961.0
2014-09-11,-27044.0
2014-09-10,-26118.0
2014-09-09,-27151.0
2014-09-08,-26600.0
2014-09-07,-26331.0
2014-09-06,-26364.0
2014-09-05,-26094.0
2014-09-04,-26090.0
2014-09-03,-26820.0
2014-09-02,-26206.0
2014-09-01,-26274.0
2014-08-31,-23068.0
2014-08-30,-21872.0
2014-08-29,-21517.0
2014-08-28,-21632.0
2014-08-27,-21390.0
2014-08-26,-21468.0
2014-08-25,-21830.0
2014-08-24,-21579.0
2014-08-23,-21868.0
2014-08-22,-21254.0
2014-08-21,-20946.0
2014-08-20,-21703.0
2014-08-19,-18686.0
2014-08-18,-19462.0
2014-08-17,-18397.0
2014-08-16,-17876.0
2014-08-15,-18282.0
2014-08-14,-17448.0
2014-08-13,-16535.0
2014-08-12,-15975.0
2014-08-11,-15717.0
2014-08-10,-15454.0
2014-08-09,-15463.0
2014-08-08,-15435.0
2014-08-07,-14703.0
2014-08-06,-14842.0
2014-08-05,-14870.0
2014-08-04,-14534.0
2014-08-03,-14650.0
2014-08-02,-14604.0
2014-08-01,-14345.0
2014-07-31,-14734.0
2014-07-30,-15066.0
2014-07-29,-14851.0
2014-07-28,-14713.0
2014-07-27,-14584.0
2014-07-26,-14492.0
2014-07-25,-13252.0
2014-07-24,-13281.0
2014-07-23,-12829.0
2014-07-22,-12848.0
2014-07-21,-12893.0
2014-07-20,-12804.0
2014-07-19,-12655.0
2014-07-18,-12671.0
2014-07-17,-12749.0
2014-07-16,-12883.0
2014-07-15,-12802.0
2014-07-14,-12812.0
2014-07-13,-12655.0
2014-07-12,-12255.0
2014-07-11,-12278.0
2014-07-10,-12490.0
2014-07-09,-12389.0
2014-07-08,-12409.0
2014-07-07,-12445.0
2014-07-06,-12203.0
2014-07-05,-12240.0
2014-07-04,-12183.0
2014-07-03,-12010.0
2014-07-02,-11820.0
2014-07-01,-11815.0
2014-06-30,-12481.0
2014-06-29,-13005.0
2014-06-28,-10370.0
2014-06-27,-10512.0
2014-06-26,-10880.0
2014-06-25,-10921.0
2014-06-24,-10574.0
2014-06-23,-10465.0
2014-06-22,-10389.0
2014-06-21,-10478.0
2014-06-20,-10432.0
2014-06-19,-10232.0
2014-06-18,-10231.0
2014-06-17,-9030.0
2014-06-16,-9073.0
2014-06-15,-9640.0
2014-06-14,-9684.0
2014-06-13,-9272.0
2014-06-12,-8738.0
2014-06-11,-8423.0
2014-06-10,-8294.0
2014-06-09,-8278.0
2014-06-08,-8271.0
2014-06-07,-8240.0
2014-06-06,-8217.0
2014-06-05,-7261.0
2014-06-04,-7426.0
2014-06-03,-7099.0
2014-06-02,-7586.0
2014-06-01,-7091.0
2014-05-31,-7722.0
2014-05-30,-7864.0
2014-05-29,-8433.0
2014-05-28,-8345.0
2014-05-27,-8229.0
2014-05-26,-8208.0
2014-05-25,-8340.0
2014-05-24,-9201.0
2014-05-23,-7686.0
2014-05-22,-7741.0
2014-05-21,-8199.0
2014-05-20,-8370.0
2014-05-19,-9106.0
2014-05-18,-9093.0
2014-05-17,-9054.0
2014-05-16,-9040.0
2014-05-15,-9048.0
2014-05-14,-9076.0
2014-05-13,-9256.0
2014-05-12,-9202.0
2014-05-11,-8439.0
2014-05-10,-8109.0
2014-05-09,-8106.0
2014-05-08,-8303.0
2014-05-07,-8208.0
2014-05-06,-8523.0
2014-05-05,-8568.0
2014-05-04,-8414.0
2014-05-03,-8441.0
2014-05-02,-8197.0
2014-05-01,-7969.0
2014-04-30,-8163.0
2014-04-29,-7131.0
2014-04-28,-7143.0
2014-04-27,-7258.0
2014-04-26,-6884.0
2014-04-25,-6948.0
2014-04-24,-6480.0
2014-04-23,-6542.0
2014-04-22,-6456.0
2014-04-21,-6423.0
2014-04-20,-6376.0
2014-04-19,-6374.0
2014-04-18,-6644.0
2014-04-17,-6437.0
2014-04-16,-5444.0
2014-04-15,-5693.0
2014-04-14,-6164.0
2014-04-13,-6918.0
2014-04-12,-6585.0
2014-04-11,-6528.0
2014-04-10,-6966.0
2014-04-09,-6303.0
2014-04-08,-6146.0
2014-04-07,-6237.0
2014-04-06,-6078.0
2014-04-05,-6185.0
2014-04-04,-5109.0
2014-04-03,-5106.0
2014-04-02,-5120.0
2014-04-01,-4745.0
2014-03-31,-4984.0
2014-03-30,-5074.0
2014-03-29,-4550.0
2014-03-28,-4519.0
2014-03-27,-4364.0
2014-03-26,-3862.0
2014-03-25,-3901.0
2014-03-24,-3348.0
2014-03-23,-3377.0
2014-03-22,-3439.0
2014-03-21,-3298.0
2014-03-20,-3241.0
2014-03-19,-3140.0
2014-03-18,-3045.0
2014-03-17,-3055.0
2014-03-16,-3006.0
2014-03-15,-3000.0
2014-03-14,-2994.0
2014-03-13,-2967.0
2014-03-12,-2653.0
2014-03-11,-2740.0
2014-03-10,-2744.0
2014-03-09,-2674.0
2014-03-08,-2807.0
2014-03-07,-2748.0
2014-03-06,-2592.0
2014-03-05,-2561.0
2014-03-04,-2506.0
2014-03-03,-2553.0
2014-03-02,-3061.0
2014-03-01,-2994.0
2014-02-28,-2962.0
2014-02-27,-2381.0
2014-02-26,-2379.0
2014-02-25,-2646.0
2014-02-24,-2564.0
2014-02-23,-2217.0
2014-02-22,-2303.0
2014-02-21,-2463.0
2014-02-20,-2390.0
2014-02-19,-2227.0
2014-02-18,-2209.0
2014-02-17,-2161.0
2014-02-16,-1851.0
2014-02-15,-1766.0
2014-02-14,-1708.0
2014-02-13,-1817.0
2014-02-12,-1722.0
2014-02-11,-1715.0
2014-02-10,-1727.0
2014-02-09,-1612.0
2014-02-08,-1620.0
2014-02-07,-1536.0
2014-02-06,-1462.0
2014-02-05,-1420.0
2014-02-04,-1157.0
2014-02-03,-1151.0
2014-02-02,-1142.0
2014-02-01,-1147.0
2014-01-31,-1168.0
2014-01-30,-1172.0
2014-01-29,-1166.0
2014-01-28,-1171.0
2014-01-27,-1209.0
2014-01-26,-1131.0
2014-01-25,-1162.0
2014-01-24,-1189.0
2014-01-23,-920.0
2014-01-22,-921.0
2014-01-21,-908.0
2014-01-20,-898.0
2014-01-19,-896.0
2014-01-18,-935.0
2014-01-17,-946.0
2014-01-16,-899.0
2014-01-15,-877.0
2014-01-14,-911.0
2014-01-13,-928.0
2014-01-12,-673.0
2014-01-11,-638.0
2014-01-10,-695.0
2014-01-09,-713.0
2014-01-08,-697.0
2014-01-07,-658.0
2014-01-06,-601.0
2014-01-05,-634.0
2014-01-04,-699.0
2014-01-03,-715.0
2014-01-02,-767.0
2014-01-01,-634.0
2013-12-31,-649.0
2013-12-30,-641.0
2013-12-29,-666.0
2013-12-28,-681.0
2013-12-27,-665.0
2013-12-26,-646.0
2013-12-25,-732.0
2013-12-24,-746.0
2013-12-23,-756.0
2013-12-22,-760.0
2013-12-21,-794.0
2013-12-20,-538.0
2013-12-19,-545.0
2013-12-18,-631.0
2013-12-17,-500.0
2013-12-16,-494.0
2013-12-15,-397.0
2013-12-14,-387.0
2013-12-13,-381.0
2013-12-12,-398.0
2013-12-11,-374.0
2013-12-10,-349.0
2013-12-09,-276.0
2013-12-08,-352.0
2013-12-07,-350.0
2013-12-06,-266.0
2013-12-05,-218.0
2013-12-04,-184.0
2013-12-03,-209.0
2013-12-02,-230.0
2013-12-01,-238.0
2013-11-30,-192.0
2013-11-29,-202.0
2013-11-28,-179.0
2013-11-27,-193.0
2013-11-26,-233.0
2013-11-25,-246.0
2013-11-24,-239.0
2013-11-23,-236.0
2013-11-22,-270.0
2013-11-21,-305.0
2013-11-20,-373.0
2013-11-19,-402.0
2013-11-18,-383.0
2013-11-17,-510.0
2013-11-16,-446.0
2013-11-15,-452.0
2013-11-14,-467.0
2013-11-13,-503.0
2013-11-12,-568.0
2013-11-11,-591.0
2013-11-10,-690.0
2013-11-09,-545.0
2013-11-08,-607.0
2013-11-07,-689.0
2013-11-06,-794.0
2013-11-05,-629.0
2013-11-04,-697.0
2013-11-03,-775.0
2013-11-02,-787.0
2013-11-01,-788.0
2013-10-31,-797.0
2013-10-30,-787.0
2013-10-29,-794.0
2013-10-28,-818.0
2013-10-27,-852.0
2013-10-26,-901.0
2013-10-25,-615.0
2013-10-24,-530.0
2013-10-23,-518.0
2013-10-22,-545.0
2013-10-21,-598.0
2013-10-20,-648.0
2013-10-19,-649.0
2013-10-18,-718.0
2013-10-17,-761.0
2013-10-16,-772.0
2013-10-15,-527.0
2013-10-14,-546.0
2013-10-13,-575.0
2013-10-12,-586.0
2013-10-11,-589.0
2013-10-10,-592.0
2013-10-09,-594.0
2013-10-08,-608.0
2013-10-07,-606.0
2013-10-06,-621.0
2013-10-05,-467.0
2013-10-04,-463.0
2013-10-03,-487.0
2013-10-02,-557.0
2013-10-01,-440.0
2013-09-30,-446.0
2013-09-29,-438.0
2013-09-28,-443.0
2013-09-27,-441.0
2013-09-26,-455.0
2013-09-25,-454.0
2013-09-24,-324.0
2013-09-23,-323.0
2013-09-22,-324.0
2013-09-21,-321.0
2013-09-20,-319.0
2013-09-19,-312.0
2013-09-18,-281.0
2013-09-17,-302.0
2013-09-16,-313.0
2013-09-15,-315.0
2013-09-14,-224.0
2013-09-13,-213.0
2013-09-12,-213.0
2013-09-11,-224.0
2013-09-10,-225.0
2013-09-09,-230.0
2013-09-08,-239.0
2013-09-07,-234.0
2013-09-06,-228.0
2013-09-05,-222.0
2013-09-04,-217.0
2013-09-03,-133.0
2013-09-02,-131.0
2013-09-01,-132.0
2013-08-31,-129.0
2013-08-30,-142.0
2013-08-29,-153.0
2013-08-28,-142.0
2013-08-27,-157.0
2013-08-26,-171.0
2013-08-25,-168.0
2013-08-24,-179.0
2013-08-23,-118.0
2013-08-22,-111.0
2013-08-21,-113.0
2013-08-20,-123.0
2013-08-19,-129.0
2013-08-18,-136.0
2013-08-17,-138.0
2013-08-16,-137.0
2013-08-15,-136.0
2013-08-14,-133.0
2013-08-13,-119.0
2013-08-12,-65.0
2013-08-11,-66.0
2013-08-10,-68.0
2013-08-09,-68.0
2013-08-08,-69.0
2013-08-07,-63.0
2013-08-06,-61.0
2013-08-05,-62.0
2013-08-04,-64.0
2013-08-03,-66.0
2013-08-02,-36.0
2013-08-01,-38.0
2013-07-31,-37.0
2013-07-30,-41.0
2013-07-29,-42.0
2013-07-28,-46.0
2013-07-27,-51.0
2013-07-26,-50.0
2013-07-25,-49.0
2013-07-24,-54.0
2013-07-23,-51.0
2013-07-22,-57.0
2013-07-21,-36.0
2013-07-20,-31.0
2013-07-19,-29.0
2013-07-18,-33.0
2013-07-17,-23.0
2013-07-16,-24.0
2013-07-15,-23.0
2013-07-14,-27.0
2013-07-13,-25.0
2013-07-12,-23.0
2013-07-11,-38.0
2013-07-10,-25.0
2013-07-09,-29.0
2013-07-08,-27.0
2013-07-07,-39.0
2013-07-06,-42.0
2013-07-05,-45.0
2013-07-04,-23.0
2013-07-03,-19.0
2013-07-02,-9.0
2013-07-01,-8.0
2013-06-30,-2.0
2013-06-29,-2.0
2013-06-28,7.0
2013-06-27,13.0
2013-06-26,14.0
2013-06-25,14.0
2013-06-24,12.0
2013-06-23,17.0
2013-06-22,18.0
2013-06-21,19.0
2013-06-20,20.0
2013-06-19,17.0
